"","X","slug","season","team_slug","position","game_uid","game_date","toi","goals","assists","points","iXG","iXA","iXP","XPGF","XPGA","XPGPercentage","LPRs","contestedLPRs","PDPs","scoringChanceGeneratingPlays","defensivePlays","possessionTime","controlledEntries","controlledExits","date","possMin","c7session","c7O.I.L","c7H.S.L","c7M.S.L","c7L.S.L","c7TRIMP","a7TRIMP.PL","a7A.F.lb.R","a7A.HF.S.R","c7PL","c7SL","c7estTRIMP","a7TRIMP.OIL","a7estTRIMP.OIL","pct7DestTRIMPGames","pct7DOILGames","a7HSL.OIL","pct7DHSLGames","WorkPercent","line","role","HAW","backToBack","HSL.TOI","OIL.TOI","a7HSL.TOI","a7OIL.TOI","pos.TOI","a7ngHSL.OIL","a7ngTRIMP.PL","a7ngTRIMP"
"785",787,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120075","Sat, 23 Jan 2021 00:00:00 GMT",16.9816651666667,2,1,3,0.478876558286472,0.766871116561144,1.24574767484762,1.70109318387774,0.413821569669297,0.804331796837081,28,4,8,9,7,26.1333333334603,1,2,"2021-01-23",0.435555555557672,5,787.67842,3334.65444,1287.66907,1116.07101,181.0005,0.604965,-3.21236333333333,-2.72769333333333,299.466897840736,3313.39452,818.94375185757,0.878971813571413,0.984758593074363,73.4496746907847,66.5246103860507,4.08449274648454,72.7211782699739,2.82112307692308,2,"F2","H",0,43.988619058765,9.480813478529,44.0133609266649,9.50995290414765,2.56485775265799,3.47514609123578,0.604965,90.50025
"786",788,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120093","Tue, 26 Jan 2021 00:00:00 GMT",18.4388883333333,0,0,0,0.297328986249967,0.0411331927154764,0.338462178965443,1.20665539292903,1.31190680524968,0.479104861417208,23,2,11,6,9,35.76666666687,2,3,"2021-01-26",0.5961111111145,3,554.98088,2303.06592,1020.90502,857.47004,109.7005,0.504965,-0.68295,-1.93721666666667,204.466897840736,2523.44098,587.631118672018,0.765184419383069,0.83635399146986,73.8597324304922,64.5067267902995,3.95927460772231,71.9909919035231,NA,2,"F2","H",0,44.0915951820307,9.49081077103981,44.1909604372934,9.54034112879078,3.23290157377258,3.26659290115176,0.504965,54.85025
"787",789,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120109","Thu, 28 Jan 2021 00:00:00 GMT",16.8561143333333,2,0,2,0.596730687542403,0.0362153874200641,0.632946074962467,0.975910471030387,0.305440571330869,0.761626157678065,20,2,1,4,16,20.800000000226,0,0,"2021-01-28",0.346666666670433,4,762.04292,3356.59437,1164.84084,1014.57524,91.8,0.45,2.5002,-1.221545,197.9,3065.01045,796.348868065741,0.746523774059515,0.827193994567288,80.0007273977274,69.9435669581446,4.44802171816295,73.6162826847618,NA,2,"F2","H",0,43.9405341025314,9.49210457617725,44.1578386855391,9.52383100954046,2.05662265819408,3.70933093695062,0.45,45.9
"788",790,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120127","Sat, 30 Jan 2021 00:00:00 GMT",18.0488926666667,0,3,3,0.251235095730751,0.546018750733677,0.797253846464428,2.30686063716996,0.351059631920667,0.867919427078685,18,7,3,8,8,18.0333333336133,0,0,"2021-01-30",0.300555555560222,4,680.21163,2991.2314667,981.06261,855.82183,91.8,0.45,4.0092025,-1.94645,197.9,2527.44924,686.860928373371,0.746523774059515,0.589960894831789,85.6992518569629,72.9184827374974,4.44111672273547,76.9136956571987,3.25131608910891,2,"F2","A",0,43.8401779717676,9.47426543877723,44.0069161144423,9.48790960858202,1.66522989033725,3.14293336247945,0.45,45.9
"789",791,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120145","Mon, 01 Feb 2021 00:00:00 GMT",21.0838921666667,0,0,0,0.133037426533287,0.0781620095795396,0.211199436112826,1.85600593339676,0.315654317087779,0.854648388477272,21,3,6,2,14,18.3666666671,1,1,"2021-02-01",0.306111111118333,5,782.39264,3327.1039834,1401.4895,1231.80382,156,0.466666666666667,1.453736,-0.674582,314.733333333333,3615.46397,755.997902141951,0.688822339005924,0.564771826626135,78.4810153671589,64.6734100157179,4.22742708121437,70.479712840345,NA,1,"F1","A",0,42.8289043058012,9.24876671055508,43.9574357521099,9.48572692866476,1.45187192525245,3.09227557923194,0.466666666666667,52
"790",792,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120159","Wed, 03 Feb 2021 00:00:00 GMT",19.8699981166667,1,3,4,0.601175766613964,0.346035787372342,0.947211553986306,2.08300991635657,0.470300416567836,0.815807577127069,33,7,8,6,11,29.566666667027,0,3,"2021-02-03",0.492777777783783,5,752.31178,3240.9144934,1137.64834,980.22324,156,0.466666666666667,0.5455375,-0.96703,314.733333333333,2923.85274,757.52364824784,0.688822339005924,0.621787478307171,81.9585633799815,69.9178205078751,4.27461726071082,75.1310575567066,3.20024451871658,1,"F1","A",0,43.985912573736,9.51182777624268,43.5365387933668,9.40504557516985,2.480009182137,2.9858193920026,0.466666666666667,52
"791",793,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120174","Fri, 05 Feb 2021 00:00:00 GMT",19.8294403333333,0,0,0,0.00659897672655556,0.125627664888566,0.132226641615122,0.758305766006185,0.60192660885012,0.557482515504965,30,3,11,3,8,25.266666667036,1,2,"2021-02-05",0.421111111117267,4,738.2696,3148.1496267,956.70535,810.44271,130.2,0.466666666666667,-2.81959333333333,-2.10189,263.133333333333,2347.03102,831.332582086311,0.672775886449014,0.820601120091197,83.1724806458421,75.1757894406054,4.1640390331501,81.5801969804131,NA,1,"F1","A",0,44.0086382686781,9.50186508205537,43.5516649504349,9.41161997519166,2.12366614507712,3.0599447470384,0.466666666666667,43.4
"792",794,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120179","Sat, 27 Mar 2021 00:00:00 GMT",21.352781,0,1,1,1.12152135718745,0.0864765353430443,1.2079978925305,2.3329177222718,0.483942714497385,0.828197837500091,23,4,17,6,6,34.06666666665,4,5,"2021-03-27",0.5677777777775,3,406.18775,1800.47019,1262.70973,958.02393,215.34933,0.584795,-2.215125,-3.285785,364.467745934079,3224.80385,412.240312533193,0.911515734191797,0.989359781955514,47.7612151328212,42.3326405092226,4.39997161160103,44.2328900763417,NA,1,"F1","H",0,44.0629567970561,9.51359294604295,43.975702573969,9.49475396483421,2.65903433270589,4.28416794371733,0.584795,107.674665
"793",795,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120195","Tue, 13 Apr 2021 00:00:00 GMT",17.5705605,0,0,0,0.107966600787515,0.037686809312757,0.145653410100272,1.03408791871959,0.603449135184433,0.63148978293605,24,5,14,1,8,32.766666666357,2,2,"2021-04-13",0.54611111110595,5,833.1902766,3707.7022299,554.41638,638.72089,43.4,0.4,6.41765,4.169365,108.5,1499.6395,909.098062499686,0.804589795465488,1.0016783182557,93.6094953967292,88.1781373635392,4.31699495381045,91.7333644668583,2.17692441819853,2,"F2","H",0,43.906776149799,9.47987212473956,43.9440364180852,9.49197432383202,3.10810296066508,3.08063364624295,0.4,43.4
"794",796,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120212","Wed, 10 Feb 2021 00:00:00 GMT",19.7550025,0,1,1,0.0894217911316694,0.245112216139294,0.334534007270963,0.824008846605699,0.678478815581671,0.548429692531438,32,5,15,5,9,41.666666666807,3,4,"2021-02-10",0.694444444446783,4,697.6347667,2898.7037067,1652.42035,1454.31719,246.2,0.566666666666667,0.7780825,-2.62446,424.228571428571,4258.77458,739.669864570482,0.87718079783347,0.867456957614087,62.5256746824691,54.0994636040406,4.115391462903,60.2568197178205,NA,1,"F1","A",0,43.2835514295683,9.36471660785667,43.997275421207,9.50684642914902,3.51528401197005,3.36403632813776,0.566666666666667,82.0666666666667
"795",797,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120228","Fri, 12 Feb 2021 00:00:00 GMT",21.3299921666667,0,0,0,0.33915694523021,0.0462456636263858,0.385402608856596,0.81001904928706,0.569853835801901,0.58702439771098,23,6,6,7,7,23.8666666663,0,1,"2021-02-12",0.397777777771667,5,754.2932567,3094.9443234,1891.12055,1659.24005,257.1,0.533333333333333,-1.656948,-4.842778,470.178571428571,4917.57159,715.522541291503,0.853202221178475,0.798454951730047,60.6028150736677,49.5055024532079,4.0546103603195,55.8243752670152,NA,1,"F1","A",0,43.9037510835778,9.47023320128894,43.6460948491232,9.43329084495602,1.86487540484563,3.33055935071792,0.533333333333333,85.7
"796",798,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120230","Sat, 13 Feb 2021 00:00:00 GMT",16.9972211666667,1,1,2,0.158708366830556,0.11767480563547,0.276383172466025,0.548821304320905,1.02225289292818,0.349328698340205,24,2,10,4,3,24.833333333187,1,5,"2021-02-13",0.41388888888645,5,718.28822,3053.3524834,1606.02913,1402.82322,257.1,0.533333333333333,-2.481315,-5.9470825,470.178571428571,4270.6715,717.078844847294,0.853202221178475,0.883280950446133,63.0549908103206,53.8780936710893,4.15992456816719,58.6743044944838,NA,2,"F2","A",1,44.1366263722696,9.53096970448903,43.5936512565731,9.4174749045728,2.43503855617369,3.63186573258911,0.533333333333333,85.7
"797",799,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120244","Sun, 07 Mar 2021 00:00:00 GMT",18.8099983333333,0,0,0,0.405605330645043,0.00466564518605777,0.4102709758311,1.5345163307518,0.940736155561083,0.619943354965619,20,0,11,4,8,26.299999999997,3,2,"2021-03-07",0.438333333333283,5,733.2830233,3165.4839666,1276.95263,1075.98292,202.24067,0.505466666666667,-2.74973666666667,-0.14086,384.72704412719,3338.95285,766.494118629347,0.755814743519987,0.900464476079238,72.352386048031,64.1748572307361,4.27965884380315,68.8509779103678,NA,1,"F1","H",0,44.171543876621,9.53703788384176,43.7761259604044,9.45278837947479,2.33032095785203,3.62447252802152,0.505466666666667,67.4135566666667
"798",800,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120265","Thu, 18 Feb 2021 00:00:00 GMT",20.9338848333333,0,0,0,0.237701017345861,0.482964828189741,0.720665845535601,0.807758974390192,1.57017818805177,0.339688948534151,23,3,11,6,7,33.33333333335,4,1,"2021-02-18",0.555555555555833,6,716.02473,3136.8856067,1796.94504,1528.64853,276.4065,0.4808225,0.0293650000000002,-6.7930125,568.785226269659,4775.81251,697.543506050143,0.780460892647103,0.905138834740917,60.3742995809454,50.8362329887684,4.29173468135334,53.7688292839716,NA,1,"F1","H",0,43.823686205592,9.45834954077525,44.0201887279237,9.50060145288899,2.65385789584175,4.1208925732661,0.4808225,69.101625
"799",801,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120290","Sun, 21 Feb 2021 00:00:00 GMT",15.4033340833333,0,1,1,0.0453647379375432,0.00457579053786118,0.0499405284754043,0.802719809341527,0.289223409820063,0.735129625108041,27,4,7,0,8,22.3999999999863,0,2,"2021-02-21",0.373333333333105,5,599.15865,2528.88285,2019.62913,1787.12454,330.53117,0.51618,2.24808,-3.1037775,637.20957937163,5418.23652,562.801690540367,0.824163992904604,0.893947881738195,41.2704020695736,33.0463392291841,4.17437028326228,36.2768880337814,NA,2,"F2","H",0,43.9904761095311,9.47846740258492,43.823686205592,9.45834954077525,2.4237176919837,4.05962952074451,0.51618,82.6327925
"800",802,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120312","Thu, 25 Feb 2021 00:00:00 GMT",17.5327783333333,0,0,0,0.112639302514955,0.0495350186865843,0.16217432120154,0.516811967450421,0.755492250034681,0.406201567477294,28,9,12,4,5,17.766666666713,1,3,"2021-02-25",0.296111111111883,4,579.45933,2340.70675,1080.95552,1015.291,211.92467,0.570715,-2.897125,-1.522955,371.674353101971,2841.95327,606.036815014862,0.901699743719195,1.02124680043338,65.0310567362475,59.3656849049268,3.89497062416038,68.1418122966493,NA,2,"F2","A",0,43.9177399816934,9.4679803077417,43.9070811575616,9.46840847168009,1.68890010175351,3.15272663644862,0.570715,105.962335
"801",803,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120323","Fri, 26 Feb 2021 00:00:00 GMT",14.8988868833333,1,0,1,0.54130562428381,0.0562274838840992,0.597533108167909,1.15199609286941,1.25627268714684,0.478350299779096,15,3,5,10,6,20.6333333334,1,0,"2021-02-26",0.34388888889,4,581.18636,2276.40143,1209.80219,1144.84126,211.92467,0.570715,-0.1674,7.6888,371.674353101971,3183.44488,563.897830482661,0.901699743719195,0.87464069987279,62.2081199305567,53.683297040901,3.80446306283197,63.5915959690818,NA,3,"F3","A",1,44.0525079785799,9.53091335694674,43.9541080456123,9.47322385516331,2.30815155241357,2.92306488987817,0.570715,105.962335
"802",804,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120342","Sun, 28 Feb 2021 00:00:00 GMT",16.2255556666667,0,0,0,0.0964857736113131,0.101772597224921,0.198258370836234,0.718553935555048,0.453686630506667,0.61297480769593,22,4,8,4,10,20.76666666668,0,3,"2021-02-28",0.346111111111333,5,689.25967,2831.1559833,1038.4203,975.62836,167,0.55,-0.0810433333333334,8.26516666666667,297.5,2741.27131,675.08129797942,0.808587724658077,0.882338368466403,75.0870121400805,65.8677737520897,4.01832923965057,74.3135788247051,NA,2,"F2","A",0,43.8403064840079,9.46552071652726,43.9869080232682,9.49245368909112,2.13312331621637,3.00697429636489,0.55,83.5
"803",805,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120359","Wed, 03 Mar 2021 00:00:00 GMT",19.0666666666667,0,0,0,0.0968314597856139,0.010568743629561,0.107400203415175,0.651875995972193,0.500048740729797,0.565901551726845,35,7,8,1,8,36.299999999883,1,3,"2021-03-03",0.60499999999805,6,804.8694533,3282.3177966,1547.31485,1406.74105,265.64067,0.572133333333333,-1.3129575,5.9353025,457.52704412719,4098.70703,783.854256456408,0.843430452501152,0.88934113376303,65.9600506583409,57.3488447607855,3.99104356998781,65.1267427186456,2.64155177142857,1,"F1","H",0,43.9999999982517,9.49300699300698,43.9368514814271,9.4881381270719,3.17307692306669,3.22126376325576,0.572133333333333,88.54689
"804",806,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120373","Fri, 05 Mar 2021 00:00:00 GMT",14.4683353333333,1,1,2,0.100238920578135,0.0723167631702181,0.172555683748353,0.8278909762124,0.278724007127237,0.748129194594781,22,5,9,3,9,15.2333333332239,1,5,"2021-03-05",0.253888888887065,6,826.5316833,3532.2902999,1673.61351,1418.38949,259.74067,0.5041,-2.9671075,-0.36071,499.72704412719,4417.6933,832.060512589117,0.73162003502715,0.867519087871077,67.4126787241942,57.660624865244,4.21450823942961,62.469384239525,NA,3,"F3","H",0,43.4880713989535,9.39983742889014,43.9642714869465,9.49648035549366,1.75478991216174,3.69164441559925,0.5041,64.9351675
"805",807,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120390","Mon, 05 Apr 2021 00:00:00 GMT",18.6538868333333,1,0,1,0.558821114513052,0.0950172646848663,0.653838379197919,1.58830772441929,0.88131009029847,0.643139078019977,32,6,11,9,8,35.56666666671,3,2,"2021-04-05",0.5927777777785,5,817.76798,3516.03939,1202.60907,1024.72831,163,0.433333333333333,-3.99175333333333,-0.118516666666667,372.65,3193.57677,843.414656491476,0.605595607069073,0.832252652733123,79.6431851623369,67.3204397168987,4.13522196192573,72.5190965508495,2.69458509380531,1,"F1","H",0,43.951519274522,9.48953257203655,43.8835840073009,9.47486472876524,3.17777084783877,3.66878925551924,0.433333333333333,54.3333333333333
"806",808,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120401","Tue, 09 Mar 2021 00:00:00 GMT",17.9549993333333,0,0,0,0.670291350333857,0.249267844489554,0.919559194823411,1.6018377562535,0.462004627497349,0.77614345400849,25,5,16,9,10,30.933333333573,2,4,"2021-03-09",0.51555555555955,5,759.0913567,3285.0173,1276.95263,1075.98292,202.24067,0.505466666666667,-2.74973666666667,-0.14086,384.72704412719,3338.95285,801.506897456964,0.755814743519987,0.906144849249638,73.6152837409588,65.3928756161794,4.27965884351055,69.9844107365888,NA,2,"F2","A",0,43.7835345301601,9.453263135738,43.8865384246087,9.47662743524629,2.87137607742722,3.62447252802152,0.505466666666667,67.4135566666667
"807",809,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120415","Thu, 11 Mar 2021 00:00:00 GMT",15.09889,1,1,2,0.256621592019977,0.0202348130677584,0.276856405087735,0.430224196477132,0.288176782937291,0.598863599584473,16,5,9,3,5,21.46666666663,2,2,"2021-03-11",0.357777777777167,4,646.5939,2840.65445,803.67702,722.25602,68.6,0.5,1.49791,2.293415,137.2,2120.38749,648.671278932518,0.656224094214648,0.935847165952177,84.62100961045,75.0277724550139,4.37495935770562,79.0733276270192,NA,3,"F3","H",0,44.1489407499492,9.53215766192084,43.8143832685782,9.4633794828233,2.36956344325422,3.5517287249187,0.5,68.6
"808",810,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120430","Sat, 13 Mar 2021 00:00:00 GMT",17.1850005,0,0,0,0.435162960165008,0.0834888813497161,0.518651841514725,0.607351019884064,1.428840052801,0.298278009383063,14,2,11,5,7,20.8333333334,1,3,"2021-03-13",0.347222222223333,4,709.61024,3018.26254,1082.63023,1015.52034,78.091,0.46671,2.37898666666667,-0.601943333333333,167.322320070279,2832.81311,694.633353794874,0.74144728390611,0.882019325499043,80.5808431063362,69.4818045466762,4.22028281018813,75.6594222582108,NA,2,"F2","H",0,43.8250399410812,9.46222453121255,44.0346730522434,9.50748622716686,2.02049585173613,3.24022518247127,0.46671,78.091
"809",811,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120450","Mon, 15 Mar 2021 00:00:00 GMT",19.2999993333333,0,0,0,0.586147503798318,0.0585837460217616,0.64473124982008,1.58253135973401,1.18663277617809,0.571483408733647,25,3,5,6,7,18.700000000166,0,1,"2021-03-15",0.311666666669433,4,692.8269066,2940.5292066,1082.63023,1015.52034,78.091,0.46671,2.37898666666667,-0.601943333333333,167.322320070279,2832.81311,671.864307418572,0.74144728390611,0.876785880341385,79.9227404522462,68.7425188114078,4.22028281054293,75.015975411805,NA,1,"F1","A",0,43.9240084239727,9.48359272654899,43.9191717403968,9.48254844295713,1.61485325095918,3.24022518247127,0.46671,78.091
"810",812,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120459","Tue, 16 Mar 2021 00:00:00 GMT",21.9488907166667,0,1,1,0.310832293572684,0.05074341999546,0.361575713568144,2.14798448487914,1.20865090067476,0.639921897422495,28,8,5,5,10,16.933333333767,0,3,"2021-03-16",0.28222222222945,5,934.3894299,4001.5527899,1444.95851,1336.1346,78.091,0.46671,3.8971225,1.4605575,167.322320070279,3729.0459,920.338144575255,0.74144728390611,0.879656617982093,81.3722126138855,70.5594454306444,4.25469329605853,76.3103765020256,NA,1,"F1","A",1,43.9019908768464,9.47883893931911,43.9203809112908,9.48280951385509,1.28581542398927,3.34121109502343,0.46671,78.091
"811",813,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120468","Thu, 18 Mar 2021 00:00:00 GMT",20.216665,0,0,0,0.423697850450239,0.0588840872129346,0.482581937663173,2.10826852747145,0.647691270111601,0.764985225590148,18,3,6,6,3,21.03333333303,1,2,"2021-03-18",0.3505555555505,5,915.7746566,4001.8810866,1174.70846,981.42765,78.091,0.46671,2.20096,0.273566666666667,167.322320070279,2926.95053,941.161213297282,0.74144728390611,0.947049979640023,85.0950573423517,76.1777650836117,4.33105636524333,80.7386975444869,NA,1,"F1","A",0,44.0000036257217,9.50000078153345,43.9499949979624,9.48920346475037,1.73399299810577,3.41780374156847,0.46671,78.091
"812",814,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120483","Tue, 20 Apr 2021 00:00:00 GMT",16.67722495,0,0,0,0.189314273751144,0.198825144356143,0.388139418107287,1.54830384007752,0.530436277122899,0.744827998106241,19,3,3,2,5,15.133333333106,0,1,"2021-04-20",0.252222222218433,5,861.7252967,3845.6116634,773.09344,648.91429,145.8,0.5,-3.318455,-0.343845,291.6,2098.18606,982.741267369779,0.812219938620204,1.00273313265528,84.2945686974481,79.3717753580252,4.45348357089206,82.4168847719228,NA,2,"F2","A",0,43.8382286136879,9.4680020491059,43.98986959208,9.49269682344831,1.51237524812804,3.72020015632269,0.5,72.9
"813",815,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120515","Thu, 25 Mar 2021 00:00:00 GMT",18.1100006,0,0,0,0.34849680122293,0.220344031405244,0.568840832628174,1.23378574462657,0.591246043659531,0.676035208014226,31,8,7,7,12,28.333333333217,0,1,"2021-03-25",0.472222222220283,2,328.3253533,1475.3036833,648.97368,513.49708,130.74933,0.66959,-6.52631,-5.86311,195.267745934079,1748.24111,354.920207612355,0.959508250785847,1.06335514327272,63.1609225973391,58.4963455820943,4.46513694633712,60.2949306891356,NA,2,"F2","H",0,43.975702573969,9.49475396483421,44.0000036257217,9.50000078153345,2.60752184746081,4.29869494467553,0.66959,130.74933
"814",816,"patrice-bergeron-85",20202021,"nhl.bos","Forward","G2020202120541","Sun, 28 Mar 2021 00:00:00 GMT",20.3194418333333,0,0,0,0.804990136234701,0.260960166756643,1.06595030299134,1.82769953307282,0.920959931944272,0.664942149558514,27,3,9,8,9,30.9666666664633,0,3,"2021-03-28",0.516111111107722,4,609.3294167,2741.3368567,1262.70973,958.02393,215.34933,0.584795,-2.215125,-3.285785,364.467745934079,3224.80385,651.447352868387,0.911515734191797,1.03640434681977,66.942941889042,61.5581090326178,4.4578734453939,63.3729730242386,NA,1,"F1","H",1,43.8135394664016,9.45974147698662,44.0193296855125,9.50417345543858,2.53998665583943,4.28416794371733,0.584795,107.674665
